created_at,entry_id,field1,field2,field3,latitude,longitude,elevation,status
2024-03-27T02:34:40+00:00,9967,-25.22,50.66,1777.03,,,,
2024-03-27T02:34:41+00:00,9968,-13.6,72.49,1655.63,,,,
2024-03-27T02:34:42+00:00,9969,-5.03,79.36,1097.45,,,,
2024-03-27T02:34:43+00:00,9970,43.29,35.84,1887.76,,,,
2024-03-27T02:34:44+00:00,9971,-6.28,73.7,539.6,,,,
2024-03-27T02:34:45+00:00,9972,13.99,87.9,382.92,,,,
2024-03-27T02:34:46+00:00,9973,-36.44,56.62,1373.29,,,,
2024-03-27T02:34:47+00:00,9974,-12.82,18.65,1950.89,,,,
2024-03-27T02:34:48+00:00,9975,30.72,48.03,547.73,,,,
2024-03-27T02:34:49+00:00,9976,-10.17,30.88,1327.86,,,,
2024-03-27T02:34:50+00:00,9977,42.68,93.99,1759.89,,,,
2024-03-27T02:34:51+00:00,9978,46.44,98.4,1672.12,,,,
2024-03-27T02:34:52+00:00,9979,3.7,78.4,843.86,,,,
2024-03-27T02:34:53+00:00,9980,-22.37,5.53,817.56,,,,
2024-03-27T02:34:54+00:00,9981,-24.34,82.82,1125.61,,,,
2024-03-27T02:34:55+00:00,9982,34.3,84.1,1712.93,,,,
2024-03-27T02:34:56+00:00,9983,40.57,9.56,1942.88,,,,
2024-03-27T02:34:57+00:00,9984,33.0,42.92,485.72,,,,
2024-03-27T02:34:58+00:00,9985,-1.24,77.24,1235.98,,,,
2024-03-27T02:34:59+00:00,9986,-14.63,34.29,1596.92,,,,
2024-03-27T02:35:00+00:00,9987,-33.45,39.25,1904.34,,,,
2024-03-27T02:35:01+00:00,9988,-15.25,96.08,666.1,,,,
2024-03-27T02:35:02+00:00,9989,49.84,17.7,1623.74,,,,
2024-03-27T02:35:03+00:00,9990,-6.34,73.09,419.94,,,,
2024-03-27T02:35:04+00:00,9991,40.23,59.7,918.04,,,,
2024-03-27T02:35:05+00:00,9992,-9.23,55.31,417.09,,,,
2024-03-27T02:35:06+00:00,9993,16.43,69.73,1607.2,,,,
2024-03-27T02:35:07+00:00,9994,39.21,20.57,1746.75,,,,
2024-03-27T02:35:08+00:00,9995,37.88,3.9,383.28,,,,
2024-03-27T02:35:09+00:00,9996,-8.61,93.01,1277.64,,,,
2024-03-27T02:35:10+00:00,9997,-7.29,13.12,707.4,,,,
2024-03-27T02:35:11+00:00,9998,24.85,60.31,1204.49,,,,
2024-03-27T02:35:12+00:00,9999,36.64,12.16,1509.5,,,,
2024-03-27T02:35:13+00:00,10000,-13.06,55.76,583.74,,,,
2024-03-27T02:35:14+00:00,10001,28.41,76.87,1402.28,,,,
2024-03-27T02:35:15+00:00,10002,-30.37,46.4,881.22,,,,
2024-03-27T02:35:16+00:00,10003,-23.93,66.19,770.71,,,,
2024-03-27T02:35:17+00:00,10004,-1.81,72.01,1129.41,,,,
2024-03-27T02:35:18+00:00,10005,-28.46,26.51,1997.78,,,,
2024-03-27T02:35:19+00:00,10006,27.1,74.91,1707.73,,,,
2024-03-27T02:35:20+00:00,10007,-26.37,96.11,311.67,,,,
2024-03-27T02:35:21+00:00,10008,20.74,16.23,1397.9,,,,
2024-03-27T02:35:22+00:00,10009,-12.67,29.4,375.86,,,,
2024-03-27T02:35:23+00:00,10010,14.55,62.43,1428.71,,,,
2024-03-27T02:35:24+00:00,10011,-39.18,81.71,1494.68,,,,
2024-03-27T02:35:25+00:00,10012,35.98,2.44,1821.98,,,,
2024-03-27T02:35:26+00:00,10013,-43.69,47.2,532.9,,,,
2024-03-27T02:35:27+00:00,10014,43.28,2.5,364.18,,,,
2024-03-27T02:35:28+00:00,10015,41.98,9.48,858.76,,,,
2024-03-27T02:35:29+00:00,10016,-24.25,1.44,680.51,,,,
2024-03-27T02:35:30+00:00,10017,8.21,91.65,1201.71,,,,
2024-03-27T02:35:31+00:00,10018,-27.92,70.4,430.99,,,,
2024-03-27T02:35:32+00:00,10019,-27.48,8.18,1035.47,,,,
2024-03-27T02:35:33+00:00,10020,31.9,95.06,800.44,,,,
2024-03-27T02:35:35+00:00,10021,-21.99,63.19,1479.76,,,,
2024-03-27T02:35:36+00:00,10022,-23.38,21.17,1370.5,,,,
2024-03-27T02:35:37+00:00,10023,24.05,91.22,492.81,,,,
2024-03-27T02:35:38+00:00,10024,-7.29,70.77,1886.11,,,,
2024-03-27T02:35:39+00:00,10025,43.43,15.34,507.35,,,,
2024-03-27T02:35:40+00:00,10026,31.37,11.61,548.34,,,,
2024-03-27T02:35:41+00:00,10027,-18.82,17.43,1434.5,,,,
2024-03-27T02:35:42+00:00,10028,-38.22,32.66,1302.4,,,,
2024-03-27T02:35:44+00:00,10029,8.3,45.94,1235.75,,,,
2024-03-27T02:35:45+00:00,10030,-5.55,69.36,1418.79,,,,
2024-03-27T02:35:46+00:00,10031,-22.88,40.77,1522.83,,,,
2024-03-27T02:35:47+00:00,10032,-13.68,96.34,1789.13,,,,
2024-03-27T02:35:48+00:00,10033,-21.77,80.94,1139.88,,,,
2024-03-27T02:35:49+00:00,10034,0.8,87.36,885.16,,,,
2024-03-27T02:35:50+00:00,10035,-44.21,18.28,1591.05,,,,
2024-03-27T02:35:52+00:00,10036,15.96,67.61,935.14,,,,
2024-03-27T02:35:53+00:00,10037,4.79,33.19,1848.88,,,,
2024-03-27T02:35:54+00:00,10038,11.87,71.06,1515.73,,,,
2024-03-27T02:35:56+00:00,10039,-25.88,35.9,441.25,,,,
2024-03-27T02:35:57+00:00,10040,49.99,78.46,1015.69,,,,
2024-03-27T02:35:58+00:00,10041,-6.09,54.32,985.62,,,,
2024-03-27T02:35:59+00:00,10042,43.7,2.13,1137.61,,,,
2024-03-27T02:36:00+00:00,10043,-37.35,4.29,1484.41,,,,
2024-03-27T02:36:01+00:00,10044,-22.29,38.64,1065.27,,,,
2024-03-27T02:36:02+00:00,10045,-32.42,63.96,1392.28,,,,
2024-03-27T02:36:03+00:00,10046,-48.18,72.7,1778.38,,,,
2024-03-27T02:36:04+00:00,10047,-5.84,37.77,1237.87,,,,
2024-03-27T02:36:05+00:00,10048,-11.95,77.4,839.29,,,,
2024-03-27T02:36:06+00:00,10049,23.45,84.91,510.99,,,,
2024-03-27T02:36:07+00:00,10050,0.31,97.07,1805.73,,,,
2024-03-27T02:36:08+00:00,10051,2.8,3.4,1344.86,,,,
2024-03-27T02:36:09+00:00,10052,-4.55,38.17,864.16,,,,
2024-03-27T02:36:10+00:00,10053,-8.53,56.83,1629.55,,,,
2024-03-27T02:36:11+00:00,10054,-12.86,48.36,1528.8,,,,
2024-03-27T02:36:12+00:00,10055,28.46,32.25,1954.12,,,,
2024-03-27T02:36:13+00:00,10056,-16.3,34.79,1555.57,,,,
2024-03-27T02:36:14+00:00,10057,31.12,9.39,1400.35,,,,
2024-03-27T02:36:15+00:00,10058,-49.23,67.26,1668.94,,,,
2024-03-27T02:36:16+00:00,10059,-7.0,27.83,1773.46,,,,
2024-03-27T02:36:17+00:00,10060,13.12,55.59,1989.32,,,,
2024-03-27T02:36:18+00:00,10061,15.95,46.44,340.69,,,,
2024-03-27T02:36:19+00:00,10062,-8.91,86.88,1983.79,,,,
2024-03-27T02:36:20+00:00,10063,17.25,55.68,664.23,,,,
2024-03-27T02:36:21+00:00,10064,12.82,76.8,857.07,,,,
2024-03-27T02:36:22+00:00,10065,23.82,92.18,1018.04,,,,
2024-03-27T02:36:23+00:00,10066,12.67,49.55,711.76,,,,
2024-03-27T02:36:24+00:00,10067,-44.69,1.77,794.6,,,,
2024-03-27T02:36:25+00:00,10068,15.21,4.78,1907.15,,,,
2024-03-27T02:36:26+00:00,10069,15.6,96.31,736.33,,,,
2024-03-27T02:36:28+00:00,10070,38.37,28.3,1732.42,,,,
2024-03-27T02:36:29+00:00,10071,15.11,10.98,870.54,,,,
2024-03-27T02:36:30+00:00,10072,-14.87,58.04,1887.22,,,,
2024-03-27T02:36:31+00:00,10073,23.09,71.32,924.15,,,,
2024-03-27T02:36:32+00:00,10074,-29.73,69.3,1559.82,,,,
2024-03-27T02:36:33+00:00,10075,-4.72,11.3,880.74,,,,
2024-03-27T02:36:34+00:00,10076,-46.1,16.47,925.81,,,,
2024-03-27T02:36:35+00:00,10077,-3.91,89.53,1368.34,,,,
2024-03-27T02:36:36+00:00,10078,4.43,99.99,1007.59,,,,
2024-03-27T02:36:37+00:00,10079,21.03,40.05,484.44,,,,
2024-03-27T02:36:38+00:00,10080,-7.42,66.2,1233.26,,,,
2024-03-27T02:36:39+00:00,10081,9.98,78.17,409.44,,,,
2024-03-27T02:36:40+00:00,10082,7.6,85.51,1355.8,,,,
2024-03-27T02:36:41+00:00,10083,-47.35,42.97,1359.35,,,,
2024-03-27T02:36:42+00:00,10084,-48.97,72.57,1911.5,,,,
2024-03-27T02:36:43+00:00,10085,44.14,30.57,1394.9,,,,
2024-03-27T02:36:44+00:00,10086,35.24,19.97,1006.64,,,,
2024-03-27T02:36:45+00:00,10087,-14.7,18.38,1281.87,,,,
2024-03-27T02:36:46+00:00,10088,47.3,48.66,780.98,,,,
2024-03-27T02:36:47+00:00,10089,-47.26,28.03,739.69,,,,
2024-03-27T02:36:48+00:00,10090,-24.31,57.6,917.19,,,,
2024-03-27T02:36:49+00:00,10091,-48.6,36.02,1184.32,,,,
2024-03-27T02:36:50+00:00,10092,34.51,28.34,888.68,,,,
2024-03-27T02:36:51+00:00,10093,-20.83,21.75,1196.61,,,,
2024-03-27T02:36:52+00:00,10094,34.8,48.08,1424.88,,,,
2024-03-27T02:36:53+00:00,10095,42.46,81.55,881.09,,,,
2024-03-27T02:36:54+00:00,10096,14.09,47.97,1019.29,,,,
2024-03-27T02:36:55+00:00,10097,0.86,17.83,548.32,,,,
2024-03-27T02:36:56+00:00,10098,16.66,71.66,1088.54,,,,
2024-03-27T02:36:57+00:00,10099,4.87,91.04,1639.45,,,,
2024-03-27T02:36:58+00:00,10100,19.99,29.05,354.04,,,,
2024-03-27T02:36:59+00:00,10101,34.45,37.3,1347.32,,,,
2024-03-27T02:37:00+00:00,10102,-3.79,67.65,1413.17,,,,
2024-03-27T02:37:01+00:00,10103,-34.92,80.49,817.81,,,,
2024-03-27T02:37:02+00:00,10104,42.77,28.49,918.17,,,,
2024-03-27T02:37:03+00:00,10105,-13.62,99.37,358.03,,,,
2024-03-27T02:37:04+00:00,10106,-35.66,77.7,1526.17,,,,
2024-03-27T02:37:05+00:00,10107,39.85,41.8,853.53,,,,
2024-03-27T02:37:06+00:00,10108,-4.67,0.96,822.93,,,,
2024-03-27T02:37:07+00:00,10109,-22.18,32.22,803.66,,,,
2024-03-27T02:37:08+00:00,10110,22.42,20.22,1292.13,,,,
2024-03-27T02:37:09+00:00,10111,-0.49,93.25,1993.87,,,,
2024-03-27T02:37:10+00:00,10112,14.38,50.76,378.16,,,,
2024-03-27T02:37:11+00:00,10113,3.19,63.97,1939.65,,,,
2024-03-27T02:37:12+00:00,10114,-1.57,22.57,520.95,,,,
2024-03-27T02:37:13+00:00,10115,-35.68,96.13,613.31,,,,
2024-03-27T02:37:14+00:00,10116,18.34,95.75,1261.78,,,,
2024-03-27T02:37:15+00:00,10117,6.94,7.5,1537.67,,,,
2024-03-27T02:37:16+00:00,10118,40.9,91.58,1619.24,,,,
2024-03-27T02:37:17+00:00,10119,24.24,18.73,468.07,,,,
2024-03-27T02:37:18+00:00,10120,15.96,17.31,1626.7,,,,
2024-03-27T02:37:19+00:00,10121,21.85,16.38,1517.56,,,,
2024-03-27T02:37:20+00:00,10122,-44.53,81.7,1968.76,,,,
2024-03-27T02:37:21+00:00,10123,9.43,43.64,984.57,,,,
2024-03-27T02:37:22+00:00,10124,3.92,47.74,592.35,,,,
2024-03-27T02:37:23+00:00,10125,44.04,40.54,1221.24,,,,
2024-03-27T02:37:24+00:00,10126,22.19,26.45,950.52,,,,
2024-03-27T02:37:25+00:00,10127,-29.82,15.65,1175.27,,,,
2024-03-27T02:37:26+00:00,10128,39.87,10.17,633.81,,,,
2024-03-27T02:37:27+00:00,10129,-27.87,79.18,705.86,,,,
2024-03-27T02:37:28+00:00,10130,-43.47,39.43,1586.55,,,,
2024-03-27T02:37:29+00:00,10131,23.36,63.72,1741.35,,,,
2024-03-27T02:37:30+00:00,10132,-26.55,12.25,414.53,,,,
2024-03-27T02:37:31+00:00,10133,16.45,59.54,1897.97,,,,
2024-03-27T02:37:32+00:00,10134,20.07,73.18,1454.15,,,,
2024-03-27T02:37:33+00:00,10135,-27.96,32.59,1784.74,,,,
2024-03-27T02:37:34+00:00,10136,19.72,58.63,736.08,,,,
2024-03-27T02:37:35+00:00,10137,-26.43,6.05,1636.12,,,,
2024-03-27T02:37:36+00:00,10138,-29.16,37.84,680.51,,,,
2024-03-27T02:37:37+00:00,10139,-35.25,18.89,1596.06,,,,
2024-03-27T02:37:38+00:00,10140,-25.65,71.31,383.45,,,,
2024-03-27T02:37:39+00:00,10141,-19.81,46.31,645.82,,,,
2024-03-27T02:37:40+00:00,10142,32.32,62.01,1500.16,,,,
2024-03-27T02:37:41+00:00,10143,46.36,54.43,649.53,,,,
2024-03-27T02:37:42+00:00,10144,-11.29,40.18,1171.72,,,,
2024-03-27T02:37:43+00:00,10145,7.25,94.63,1501.05,,,,
2024-03-27T02:37:44+00:00,10146,14.08,60.03,452.61,,,,
2024-03-27T02:37:45+00:00,10147,-29.12,38.62,327.4,,,,
2024-03-27T02:37:46+00:00,10148,36.57,0.67,1688.38,,,,
2024-03-27T02:37:48+00:00,10149,18.02,54.51,791.12,,,,
2024-03-27T02:37:49+00:00,10150,30.09,52.95,306.98,,,,
2024-03-27T02:37:50+00:00,10151,12.64,94.98,1059.52,,,,
2024-03-27T02:37:51+00:00,10152,-49.84,1.08,550.67,,,,
2024-03-27T02:37:52+00:00,10153,-43.0,57.94,1316.86,,,,
2024-03-27T02:37:53+00:00,10154,-12.27,91.68,1206.23,,,,
2024-03-27T02:37:54+00:00,10155,16.62,3.93,1584.37,,,,
2024-03-27T02:37:55+00:00,10156,-4.69,82.84,1849.13,,,,
2024-03-27T02:37:56+00:00,10157,44.88,64.12,943.5,,,,
2024-03-27T02:37:58+00:00,10158,-34.12,8.26,1707.46,,,,
2024-03-27T02:37:59+00:00,10159,-46.7,46.81,881.44,,,,
2024-03-27T02:38:00+00:00,10160,48.7,27.06,1678.56,,,,
2024-03-27T02:38:01+00:00,10161,49.97,17.9,856.81,,,,
2024-03-27T02:38:03+00:00,10162,-34.25,90.48,1626.78,,,,
2024-03-27T02:38:04+00:00,10163,-34.91,57.03,487.93,,,,
2024-03-27T02:38:05+00:00,10164,-31.55,40.16,1557.07,,,,
2024-03-27T02:38:06+00:00,10165,29.0,33.63,566.95,,,,
2024-03-27T02:38:07+00:00,10166,35.24,16.35,1455.9,,,,
2024-03-27T02:38:08+00:00,10167,36.29,56.27,1734.18,,,,
2024-03-27T02:38:09+00:00,10168,18.08,79.6,1165.7,,,,
2024-03-27T02:38:10+00:00,10169,-30.35,15.27,1073.5,,,,
2024-03-27T02:38:11+00:00,10170,-18.52,53.8,1623.76,,,,
2024-03-27T02:38:12+00:00,10171,-25.23,28.84,1571.93,,,,
2024-03-27T02:38:13+00:00,10172,-0.2,98.22,955.98,,,,
2024-03-27T02:38:14+00:00,10173,-34.04,64.15,401.8,,,,
2024-03-27T02:38:15+00:00,10174,-33.51,34.14,681.9,,,,
2024-03-27T02:38:16+00:00,10175,37.98,62.15,1812.74,,,,
2024-03-27T02:38:17+00:00,10176,45.16,27.89,1887.39,,,,
2024-03-27T02:38:18+00:00,10177,-46.01,72.46,732.22,,,,
2024-03-27T02:38:19+00:00,10178,0.1,36.76,1562.39,,,,
2024-03-27T02:38:20+00:00,10179,-16.16,85.6,1779.56,,,,
2024-03-27T02:38:21+00:00,10180,-35.42,53.37,1779.3,,,,
2024-03-27T02:38:22+00:00,10181,-33.46,47.27,1214.78,,,,
2024-03-27T02:38:23+00:00,10182,-6.38,49.44,1860.83,,,,
2024-03-27T02:38:24+00:00,10183,48.58,26.81,1675.06,,,,
2024-03-27T02:38:25+00:00,10184,-22.08,27.96,539.28,,,,
2024-03-27T02:38:26+00:00,10185,-8.49,22.78,662.06,,,,
2024-03-27T02:38:27+00:00,10186,-7.42,54.24,321.49,,,,
2024-03-27T02:38:28+00:00,10187,15.68,42.91,922.34,,,,
2024-03-27T02:38:29+00:00,10188,-1.2,1.04,1027.86,,,,
2024-03-27T02:38:30+00:00,10189,-45.39,36.1,584.99,,,,
2024-03-27T02:38:31+00:00,10190,-49.72,70.01,575.69,,,,
2024-03-27T02:38:32+00:00,10191,-26.12,5.78,1542.64,,,,
2024-03-27T02:38:33+00:00,10192,-30.85,46.85,1756.31,,,,
2024-03-27T02:38:34+00:00,10193,-27.98,1.09,359.97,,,,
2024-03-27T02:38:35+00:00,10194,-29.63,58.87,1249.9,,,,
2024-03-27T02:38:36+00:00,10195,-6.21,81.98,1910.49,,,,
2024-03-27T02:38:37+00:00,10196,-37.19,44.38,1419.92,,,,
2024-03-27T02:38:38+00:00,10197,24.1,87.48,1114.07,,,,
2024-03-27T02:38:39+00:00,10198,-43.25,99.85,1012.71,,,,
2024-03-27T02:38:40+00:00,10199,2.97,42.47,857.35,,,,
2024-03-27T02:38:41+00:00,10200,-16.51,53.72,1949.64,,,,
2024-03-27T02:38:42+00:00,10201,9.82,43.86,585.07,,,,
2024-03-27T02:38:43+00:00,10202,-4.14,36.25,680.5,,,,
2024-03-27T02:38:44+00:00,10203,45.13,33.64,436.32,,,,
2024-03-27T02:38:45+00:00,10204,-23.23,39.52,883.68,,,,
2024-03-27T02:38:46+00:00,10205,-19.34,32.84,530.75,,,,
2024-03-27T02:38:47+00:00,10206,-18.88,75.0,1349.43,,,,
2024-03-27T02:38:48+00:00,10207,-16.85,91.81,969.83,,,,
2024-03-27T02:38:49+00:00,10208,49.64,25.62,1431.78,,,,
2024-03-27T02:38:50+00:00,10209,30.39,84.73,343.61,,,,
2024-03-27T02:38:51+00:00,10210,27.57,33.25,786.6,,,,
2024-03-27T02:38:52+00:00,10211,9.06,78.53,632.16,,,,
2024-03-27T02:38:53+00:00,10212,-30.62,10.83,712.01,,,,
2024-03-27T02:38:54+00:00,10213,40.16,83.54,1063.98,,,,
2024-03-27T02:38:55+00:00,10214,-46.78,37.35,1958.58,,,,
2024-03-27T02:38:56+00:00,10215,-49.62,73.33,305.07,,,,
2024-03-27T02:38:57+00:00,10216,-10.42,15.95,1314.24,,,,
2024-03-27T02:38:58+00:00,10217,-22.2,77.62,925.68,,,,
2024-03-27T02:38:59+00:00,10218,48.55,7.18,831.16,,,,
2024-03-27T02:39:00+00:00,10219,-7.72,63.99,1160.59,,,,
2024-03-27T02:39:01+00:00,10220,-44.9,89.28,519.0,,,,
2024-03-27T02:39:02+00:00,10221,-22.09,96.08,1683.83,,,,
2024-03-27T02:39:03+00:00,10222,48.65,12.39,360.25,,,,
2024-03-27T02:39:04+00:00,10223,-26.76,30.88,1178.19,,,,
2024-03-27T02:39:05+00:00,10224,-24.41,7.8,1445.4,,,,
2024-03-27T02:39:06+00:00,10225,-4.18,79.45,1366.21,,,,
2024-03-27T02:39:07+00:00,10226,-8.57,0.65,538.96,,,,
2024-03-27T02:39:08+00:00,10227,28.37,32.19,1089.66,,,,
2024-03-27T02:39:09+00:00,10228,-45.82,4.94,1007.55,,,,
2024-03-27T02:39:10+00:00,10229,8.03,85.77,389.08,,,,
2024-03-27T02:39:11+00:00,10230,17.36,63.01,1147.04,,,,
2024-03-27T02:39:12+00:00,10231,-37.42,52.19,1028.39,,,,
2024-03-27T02:39:13+00:00,10232,3.67,3.6,689.64,,,,
2024-03-27T02:39:14+00:00,10233,37.38,12.93,1510.94,,,,
2024-03-27T02:39:15+00:00,10234,-15.44,70.66,1878.49,,,,
2024-03-27T02:39:16+00:00,10235,42.65,97.97,995.87,,,,
2024-03-27T02:39:17+00:00,10236,-11.49,78.57,1650.77,,,,
2024-03-27T02:39:18+00:00,10237,26.46,22.94,691.87,,,,
2024-03-27T02:39:19+00:00,10238,-44.1,5.54,557.0,,,,
2024-03-27T02:39:20+00:00,10239,-20.82,6.52,823.82,,,,
2024-03-27T02:39:21+00:00,10240,21.08,69.43,1227.83,,,,
2024-03-27T02:39:22+00:00,10241,-24.72,99.23,721.95,,,,
2024-03-27T02:39:23+00:00,10242,29.63,58.25,1869.95,,,,
2024-03-27T02:39:24+00:00,10243,6.46,10.65,821.93,,,,
2024-03-27T02:39:25+00:00,10244,-25.9,87.0,1534.96,,,,
2024-03-27T02:39:26+00:00,10245,-6.21,63.0,1471.97,,,,
2024-03-27T02:39:27+00:00,10246,-44.64,22.21,1431.2,,,,
2024-03-27T02:39:28+00:00,10247,-28.78,6.23,1955.48,,,,
2024-03-27T02:39:29+00:00,10248,49.85,10.93,641.03,,,,
2024-03-27T02:39:30+00:00,10249,16.41,7.82,1479.95,,,,
2024-03-27T02:39:31+00:00,10250,-5.89,71.19,1800.61,,,,
2024-03-27T02:39:32+00:00,10251,-14.57,94.06,835.4,,,,
2024-03-27T02:39:33+00:00,10252,-21.84,99.14,674.45,,,,
2024-03-27T02:39:34+00:00,10253,22.44,73.86,891.08,,,,
2024-03-27T02:39:35+00:00,10254,31.86,7.35,1365.4,,,,
2024-03-27T02:39:36+00:00,10255,4.21,12.05,1719.99,,,,
2024-03-27T02:39:37+00:00,10256,-29.55,43.52,1560.4,,,,
2024-03-27T02:39:38+00:00,10257,-25.38,25.81,1094.5,,,,
2024-03-27T02:39:39+00:00,10258,26.16,81.75,626.93,,,,
2024-03-27T02:39:40+00:00,10259,-27.02,19.73,1475.39,,,,
2024-03-27T02:39:41+00:00,10260,16.46,84.53,696.59,,,,
2024-03-27T02:39:42+00:00,10261,16.47,32.79,1424.31,,,,
2024-03-27T02:39:43+00:00,10262,30.95,59.81,1015.9,,,,
2024-03-27T02:39:44+00:00,10263,7.29,16.19,754.11,,,,
2024-03-27T02:39:45+00:00,10264,-23.64,94.36,855.07,,,,
2024-03-27T02:39:46+00:00,10265,10.33,91.01,651.4,,,,
2024-03-27T02:39:47+00:00,10266,40.88,93.48,877.05,,,,
2024-03-27T02:39:48+00:00,10267,10.69,63.9,1154.69,,,,
2024-03-27T02:39:49+00:00,10268,-17.68,22.41,345.99,,,,
2024-03-27T02:39:50+00:00,10269,29.04,93.98,830.46,,,,
2024-03-27T02:39:51+00:00,10270,-23.52,73.77,1298.12,,,,
2024-03-27T02:39:52+00:00,10271,-36.11,86.14,1525.25,,,,
2024-03-27T02:39:53+00:00,10272,-14.7,21.69,1568.94,,,,
2024-03-27T02:39:54+00:00,10273,2.32,40.44,1129.91,,,,
2024-03-27T02:39:55+00:00,10274,6.26,82.67,1950.24,,,,
2024-03-27T02:39:56+00:00,10275,39.25,25.81,1150.09,,,,
2024-03-27T02:39:57+00:00,10276,-23.95,97.3,1968.96,,,,
2024-03-27T02:39:58+00:00,10277,-25.95,78.53,1309.31,,,,
2024-03-27T02:40:00+00:00,10278,-28.22,18.53,748.34,,,,
2024-03-27T02:40:01+00:00,10279,-30.43,27.07,529.79,,,,
2024-03-27T02:40:02+00:00,10280,-22.65,55.03,647.72,,,,
2024-03-27T02:40:03+00:00,10281,37.36,88.83,1455.06,,,,
2024-03-27T02:40:04+00:00,10282,-2.86,45.39,1680.62,,,,
2024-03-27T02:40:05+00:00,10283,42.61,5.73,680.76,,,,
2024-03-27T02:40:06+00:00,10284,-9.78,13.7,1003.26,,,,
2024-03-27T02:40:07+00:00,10285,26.0,57.59,720.98,,,,
2024-03-27T02:40:08+00:00,10286,47.91,85.79,1727.23,,,,
2024-03-27T02:40:09+00:00,10287,16.51,82.87,1226.37,,,,
2024-03-27T02:40:10+00:00,10288,-14.41,68.57,1215.6,,,,
2024-03-27T02:40:11+00:00,10289,19.42,59.77,1417.2,,,,
2024-03-27T02:40:12+00:00,10290,28.16,94.52,1017.61,,,,
2024-03-27T02:40:13+00:00,10291,-49.1,61.61,1449.35,,,,
2024-03-27T02:40:14+00:00,10292,-8.25,87.8,863.41,,,,
2024-03-27T02:40:15+00:00,10293,-44.27,77.68,855.02,,,,
2024-03-27T02:40:16+00:00,10294,-4.27,35.69,765.19,,,,
2024-03-27T02:40:17+00:00,10295,-26.28,2.1,1626.47,,,,
2024-03-27T02:40:18+00:00,10296,-43.46,8.81,1931.97,,,,
2024-03-27T02:40:19+00:00,10297,20.57,86.35,436.85,,,,
2024-03-27T02:40:20+00:00,10298,41.36,35.25,1395.39,,,,
2024-03-27T02:40:21+00:00,10299,46.18,17.85,477.77,,,,
2024-03-27T02:40:22+00:00,10300,-20.41,85.88,329.22,,,,
2024-03-27T02:40:23+00:00,10301,-18.97,1.18,708.61,,,,
2024-03-27T02:40:24+00:00,10302,-3.37,14.44,1511.05,,,,
2024-03-27T02:40:25+00:00,10303,37.7,83.19,1236.86,,,,
2024-03-27T02:40:26+00:00,10304,26.64,21.95,1131.03,,,,
2024-03-27T02:40:27+00:00,10305,-36.5,16.96,1742.06,,,,
2024-03-27T02:40:28+00:00,10306,-1.92,43.19,899.61,,,,
2024-03-27T02:40:29+00:00,10307,22.0,79.69,1352.78,,,,
2024-03-27T02:40:30+00:00,10308,-6.05,25.74,1573.88,,,,
2024-03-27T02:40:31+00:00,10309,-19.12,2.62,1789.9,,,,
2024-03-27T02:40:33+00:00,10310,5.09,54.78,1114.96,,,,
2024-03-27T02:40:34+00:00,10311,-7.62,11.66,1957.09,,,,
2024-03-27T02:40:35+00:00,10312,-19.64,56.32,1966.56,,,,
2024-03-27T02:40:36+00:00,10313,26.18,96.04,306.29,,,,
2024-03-27T02:40:37+00:00,10314,34.38,94.58,940.37,,,,
2024-03-27T02:40:38+00:00,10315,44.77,16.42,1402.31,,,,
2024-03-27T02:40:39+00:00,10316,-19.12,30.02,758.47,,,,
2024-03-27T02:40:40+00:00,10317,-17.91,38.73,455.55,,,,
2024-03-27T02:40:41+00:00,10318,37.66,60.91,304.89,,,,
2024-03-27T02:40:42+00:00,10319,-34.05,6.28,611.0,,,,
2024-03-27T02:40:43+00:00,10320,14.41,56.76,1715.78,,,,
2024-03-27T02:40:44+00:00,10321,-13.28,11.56,514.18,,,,
2024-03-27T02:40:45+00:00,10322,42.76,95.64,1533.53,,,,
2024-03-27T02:40:46+00:00,10323,-43.18,14.01,1621.41,,,,
2024-03-27T02:40:47+00:00,10324,-11.49,61.16,1207.85,,,,
2024-03-27T02:40:48+00:00,10325,-30.03,44.28,1762.66,,,,
2024-03-27T02:40:49+00:00,10326,-11.56,92.9,781.56,,,,
2024-03-27T02:40:50+00:00,10327,13.35,62.23,1815.9,,,,
2024-03-27T02:40:51+00:00,10328,-2.99,40.27,826.49,,,,
2024-03-27T02:40:52+00:00,10329,7.69,9.7,1561.9,,,,
2024-03-27T02:40:53+00:00,10330,-5.52,16.92,483.11,,,,
2024-03-27T02:40:54+00:00,10331,-37.79,70.66,1066.63,,,,
2024-03-27T02:40:55+00:00,10332,-36.35,51.41,1742.32,,,,
2024-03-27T02:40:56+00:00,10333,3.15,24.15,956.86,,,,
2024-03-27T02:40:57+00:00,10334,9.67,5.63,400.44,,,,
2024-03-27T02:40:58+00:00,10335,1.17,20.46,1489.62,,,,
2024-03-27T02:40:59+00:00,10336,-48.22,15.72,784.04,,,,
2024-03-27T02:41:00+00:00,10337,22.52,91.6,326.08,,,,
2024-03-27T02:41:01+00:00,10338,-19.07,77.95,418.62,,,,
2024-03-27T02:41:02+00:00,10339,3.58,73.72,1493.39,,,,
2024-03-27T02:41:03+00:00,10340,-19.97,28.18,1445.76,,,,
2024-03-27T02:41:04+00:00,10341,15.36,51.35,1235.1,,,,
2024-03-27T02:41:05+00:00,10342,-15.95,49.99,1247.98,,,,
